round,cid,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
3,16,0.4283009100258211,0.5174198961752783,0.4283009100258211,0.4668471182156737,0.6064548542069393,0.4283009100258211,0.42830091002582105,0.4759029393451483,0.4283009100258211,0.36512573898574696
3,17,0.654963139823719,0.7459565209491681,0.654963139823719,0.7641204514524209,0.7064331212665922,0.654963139823719,0.654963139823719,0.6690999217719349,0.654963139823719,0.626305642694816
3,18,0.5855572115859516,0.533287108722702,0.5855572115859516,0.6682931237857601,0.5787311403783146,0.5855572115859516,0.5855572115859516,0.43699363763300436,0.5855572115859516,0.5285411194626226
3,19,0.5152893091503542,0.6752314326900852,0.5152893091503542,0.6928635674563763,0.5272427477487251,0.5152893091503542,0.5152893091503541,0.48539221901066887,0.5152893091503542,0.5165450442831899
4,0,0.7149202474077817,0.7501562172267666,0.7149202474077817,0.7724479845267788,0.6172160581260778,0.7149202474077817,0.7149202474077817,0.6022422612183357,0.7149202474077817,0.7040067784766215
4,1,0.3736024397698317,0.5469256227578781,0.3736024397698317,0.5551956672894539,0.5518892905403106,0.3736024397698317,0.3736024397698317,0.39141975450896194,0.3736024397698317,0.3080496401330144
4,2,0.6169335927681145,0.6755154875331558,0.6169335927681145,0.7248088544972817,0.5465158184292078,0.6169335927681145,0.6169335927681145,0.5073144528671407,0.6169335927681145,0.5945278119581321
4,3,0.6052777985052609,0.6762818397986837,0.6052777985052609,0.7351626462315148,0.682321694982978,0.6052777985052609,0.6052777985052609,0.6288592543422689,0.6052777985052609,0.6179806784704098
4,4,0.6567390334087483,0.6565523382444667,0.6567390334087483,0.7354738618887477,0.6499554846360922,0.6567390334087483,0.6567390334087483,0.5686260899872935,0.6567390334087483,0.6495567859358911
4,5,0.6536674836960406,0.684992047393284,0.6536674836960406,0.7265105859587843,0.5895645012986266,0.6536674836960406,0.6536674836960406,0.5732850288810238,0.6536674836960406,0.6506928470969459
4,6,0.7517323813579774,0.7396662466372296,0.7517323813579774,0.7609434333125122,0.6719144935456474,0.7517323813579774,0.7517323813579774,0.6734137011569632,0.7517323813579774,0.742480494910539
4,7,0.5828902582140537,0.6977953593803715,0.5828902582140537,0.7338687792940541,0.5659129709477295,0.5828902582140537,0.5828902582140538,0.545524776027441,0.5828902582140537,0.5887899973327301
4,8,0.7561044193090026,0.7403961842146377,0.7561044193090026,0.755559623002936,0.7126538964280684,0.7561044193090026,0.7561044193090025,0.7089991860530015,0.7561044193090026,0.7457914412160968
4,9,0.4295446209641306,0.6037611941549076,0.4295446209641306,0.4724394458791927,0.5618092592836041,0.4295446209641306,0.4295446209641306,0.4808445831101618,0.4295446209641306,0.37876317314022667
4,10,0.6629051782849037,0.7059312150441872,0.6629051782849037,0.7643957999836446,0.7154472139014036,0.6629051782849037,0.6629051782849037,0.6772116480491124,0.6629051782849037,0.6421422547698006
4,11,0.5711744342690313,0.6182400548397724,0.5711744342690313,0.6682475105308552,0.5425551740590149,0.5711744342690313,0.5711744342690313,0.5113182556862568,0.5711744342690313,0.5681243236922806
4,12,0.41687315421504545,0.6397104834393901,0.41687315421504545,0.4668893337185242,0.4383496452278314,0.41687315421504545,0.41687315421504545,0.3856211511745776,0.41687315421504545,0.3712855535275684
4,13,0.5951228392218332,0.6911790857343976,0.5951228392218332,0.7327897268890793,0.5265370032323992,0.5951228392218332,0.5951228392218331,0.5090275479377696,0.5951228392218332,0.5742053953107076
